id,time,position,rotation,pointer
509301368,UTC-2023-07-12 04:24:56.599,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
94312712,UTC-2023-07-12 04:24:57.413,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
989765592,UTC-2023-07-12 04:24:57.849,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
700790224,UTC-2023-07-12 04:24:58.466,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
2009780288,UTC-2023-07-12 04:25:00.955,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
354563456,UTC-2023-07-12 04:25:01.178,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
422199024,UTC-2023-07-12 04:25:01.381,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
1114639464,UTC-2023-07-12 04:25:02.885,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
3481632312,UTC-2023-07-12 04:25:03.961,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
3528644744,UTC-2023-07-12 04:25:04.390,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
2269938568,UTC-2023-07-12 04:25:04.652,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
1565530648,UTC-2023-07-12 04:25:04.867,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
1851893736,UTC-2023-07-12 04:25:05.070,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
2429879048,UTC-2023-07-12 04:25:05.281,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
4149731680,UTC-2023-07-12 04:25:05.480,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
435538784,UTC-2023-07-12 04:25:05.689,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
989765592,UTC-2023-07-12 04:25:05.898,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
1000928232,UTC-2023-07-12 04:25:06.314,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
1405501640,UTC-2023-07-12 04:25:06.751,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
48289960,UTC-2023-07-12 04:25:07.784,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
3461935880,UTC-2023-07-12 04:25:07.988,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
1778945880,UTC-2023-07-12 04:25:08.594,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
1710521600,UTC-2023-07-12 04:25:09.000,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
2649701456,UTC-2023-07-12 04:25:10.669,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
2828264232,UTC-2023-07-12 04:25:10.878,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
3660646816,UTC-2023-07-12 04:25:11.095,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
3179650168,UTC-2023-07-12 04:25:11.311,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
3055990192,UTC-2023-07-12 04:25:11.528,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
1913995920,UTC-2023-07-12 04:25:11.733,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
1710402944,UTC-2023-07-12 04:25:11.945,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
3891235992,UTC-2023-07-12 04:25:12.154,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
2757224464,UTC-2023-07-12 04:25:12.366,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
